total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
4147,3947.96,14.7407,0.0438475,3427.01,4.79583
4148,3948.77,14.7547,0.0390625,3427.04,2.23607
4149,3949.59,14.7684,0.0426122,3427.08,3.31662
4150,3950.4,14.7824,0.0431459,3427.11,2.82843
4151,3951.21,14.7965,0.0434982,3427.13,3
4152,3952.02,14.8102,0.0453865,3427.18,3.74166
4153,3952.84,14.8242,0.041524,3427.21,3
4154,3953.65,14.8381,0.0431459,3427.25,3
4155,3954.46,14.8519,0.0455543,3427.29,2.23607
4156,3955.27,14.8661,0.0445381,3427.31,nan
4157,3956.08,14.8798,0.0427908,3427.36,3.74166
4158,3956.9,14.8937,0.0475216,3427.4,3.74166
4159,3957.71,14.9078,0.046875,3427.43,3.74166
4160,3958.52,14.9218,0.0491008,3427.47,5.19615
4161,3959.33,14.9356,0.0492559,3427.53,4.58258
4162,3960.14,14.9496,0.0501767,3427.57,3.31662
4163,3960.95,14.9635,0.0506308,3427.61,3.4641
4164,3961.76,14.9775,0.0524078,3427.66,2.82843
4165,3962.58,14.9915,0.0509313,3427.71,5
4166,3963.38,15.0061,0.0504799,3427.71,1.41421
4167,3964.2,15.0195,0.0524078,3427.8,3.74166
4168,3965.01,15.0336,0.0534172,3427.83,5
4169,3965.82,15.0472,0.0541266,3427.91,3.60555
4170,3966.63,15.0617,0.0563367,3427.92,5.09902
4171,3967.44,15.0755,0.055929,3428,2.64575
4172,3968.26,15.0894,0.057939,3428.06,4.58258
4173,3969.07,15.1032,0.0584634,3428.12,5.19615
4174,3969.88,15.1174,0.0596263,3428.16,3.31662
4175,3970.68,15.1316,0.0592412,3428.2,2.82843
4176,3971.51,15.1449,0.0627437,3428.32,3.60555
4177,3972.32,15.1589,0.0627437,3428.37,3.60555
4178,3973.12,15.1731,0.0638287,3428.42,4.3589
4179,3973.94,15.1864,0.0673191,3428.53,3.16228
4180,3974.75,15.2006,0.0673191,3428.58,4.12311
4181,3975.57,15.2141,0.0693291,3428.68,5.74456
4182,3976.38,15.2281,0.069439,3428.74,5
4183,3977.2,15.2417,0.0712824,3428.84,5
4184,3978.02,15.2551,0.0738064,3428.94,6.16441
4185,3978.83,15.2686,0.0754422,3429.05,5.19615
4186,3979.65,15.2821,0.0779294,3429.16,6
4187,3980.46,15.2964,0.0784174,3429.2,5.91608
4188,3981.28,15.3097,0.0833232,3429.32,5.47723
4189,3982.1,15.3228,0.0853138,3429.46,7.2111
4190,3982.93,15.3355,0.0887329,3429.63,5.74456
4191,3983.75,15.3491,0.0916929,3429.74,6.32456
4192,3984.57,15.362,0.0951234,3429.89,5.47723
4193,3985.4,15.375,0.0990525,3430.04,6.85565
4194,3986.22,15.388,0.102906,3430.19,6.9282
4195,3987.06,15.4,0.109166,3430.41,8.544
4196,3987.9,15.4118,0.11568,3430.65,8.48528
4197,3988.75,15.4232,0.122721,3430.92,8.48528
4198,3989.59,15.4347,0.130611,3431.18,9.38083
4199,3990.44,15.4457,0.137331,3431.48,9.59166
4200,3991.31,15.4556,0.146419,3431.86,10.0995
4201,3992.18,15.4656,0.155908,3432.23,11.0905
4202,3993.05,15.4747,0.167423,3432.67,11.5326
4203,3993.94,15.4832,0.177895,3433.14,13.2665
4204,3994.86,15.4889,0.192202,3433.82,13.8203
4205,3995.78,15.4948,0.205106,3434.49,14.5602
4206,3996.71,15.5,0.219098,3435.2,15.0665
4207,3997.68,15.502,0.236675,3436.15,16.9115
4208,3998.69,15.5015,0.253636,3437.27,17.9722
4209,3999.69,15.5013,0.269588,3438.37,19.3132
4210,4000.76,15.4962,0.288904,3439.81,20.3715
4211,4001.84,15.4902,0.306659,3441.32,22.0227
4212,4002.96,15.4816,0.324195,3443.01,23.0217
4213,4004.1,15.4715,0.340382,3444.8,24.1039
4214,4005.27,15.4583,0.356476,3446.82,25.2389
4215,4006.54,15.4383,0.372817,3449.3,26.3059
