total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
966,794.531,12.699,0.320693,81.0115,5.88787
967,795.053,12.7344,0.297671,81.4463,5.45807
968,795.525,12.7735,0.277619,81.8164,5.0878
969,795.971,12.8145,0.259082,82.1496,4.74496
970,796.361,12.8597,0.24266,82.4073,4.44118
971,796.745,12.9053,0.22954,82.6585,4.20275
972,797.112,12.9522,0.216788,82.8863,3.96623
973,797.445,13.0016,0.207142,83.073,3.79459
974,797.78,13.0509,0.198144,83.2552,3.61988
975,798.108,13.1006,0.191007,83.4323,3.49141
976,798.415,13.1519,0.185084,83.5833,3.38417
977,798.725,13.2031,0.179688,83.7344,3.28638
978,799.014,13.2557,0.177122,83.8643,3.22973
979,799.318,13.3072,0.173817,84.011,3.17214
980,799.595,13.3608,0.17223,84.1234,3.14206
981,799.901,13.4122,0.172318,84.2793,3.14012
982,800.185,13.4652,0.171252,84.3985,3.1189
983,800.481,13.5174,0.172052,84.541,3.1282
984,800.756,13.5711,0.173246,84.6519,3.14757
985,801.056,13.6229,0.175998,84.8042,3.19622
986,801.356,13.6747,0.178623,84.9501,3.23999
987,801.64,13.7277,0.183594,85.0812,3.32845
988,801.948,13.779,0.187581,85.2389,3.39599
989,802.26,13.83,0.194333,85.411,3.51844
990,802.552,13.8824,0.201124,85.5474,3.63804
991,802.918,13.9293,0.210358,85.789,3.80673
992,803.217,13.9813,0.220522,85.9388,3.99138
993,803.595,14.0274,0.233331,86.1966,4.22563
994,803.955,14.0747,0.248654,86.4338,4.50363
995,804.35,14.1195,0.267,86.7164,4.83401
996,804.794,14.1607,0.287501,87.0634,5.20592
997,805.259,14.2003,0.311228,87.4396,5.64121
998,805.799,14.2344,0.340472,87.918,6.16952
999,806.4,14.2639,0.37212,88.4767,6.74287
1000,807.099,14.2863,0.409188,89.168,7.41505
1001,807.85,14.3047,0.445724,89.928,8.07769
1002,808.755,14.3117,0.487327,90.8956,8.82966
1003,809.818,14.307,0.529322,92.069,9.58311
1004,810.978,14.2952,0.568249,93.3757,10.2794
1005,812.322,14.2697,0.604864,94.9219,10.9342
1006,813.804,14.234,0.632945,96.6507,11.4322
1007,815.372,14.192,0.650564,98.4887,11.7396
1008,816.919,14.1514,0.65704,100.296,11.846
1009,818.547,14.1049,0.648155,102.205,11.6734
1010,820.006,14.0709,0.630409,103.886,11.3494
1011,821.527,14.0323,0.599008,105.644,10.7737
1012,822.771,14.0143,0.566056,107.031,10.1733
1013,823.95,14.0011,0.525155,108.328,9.43698
1014,825.033,13.9949,0.482418,109.491,8.66144
1015,825.914,14.0037,0.44394,110.395,7.97347
1016,826.715,14.0184,0.404801,111.184,7.27259
1017,827.429,14.0396,0.369342,111.858,6.63627
1018,828.035,14.0688,0.339889,112.39,6.11383
1019,828.602,14.1008,0.312671,112.87,5.62587
1020,829.11,14.1373,0.291873,113.273,5.25744
1021,829.587,14.1761,0.274468,113.635,4.94284
1022,830.023,14.2178,0.259406,113.945,4.67718
1023,830.433,14.2615,0.2485,114.219,4.4765
1024,830.844,14.3051,0.238121,114.493,4.29207
1025,831.194,14.3533,0.231229,114.69,4.17442
1026,831.572,14.3994,0.225719,114.92,4.07666
1027,831.95,14.4454,0.222485,115.154,4.01961
1028,832.318,14.4922,0.222553,115.376,4.01924
1029,832.645,14.542,0.223341,115.547,4.04841
1030,833.031,14.5875,0.229074,115.797,4.1695
1031,833.411,14.6334,0.238665,116.032,4.36539
1032,833.837,14.6759,0.257724,116.34,4.74835
1033,834.276,14.7175,0.289432,116.668,5.37682
1034,834.783,14.754,0.337388,117.095,6.3332
1035,835.418,14.781,0.407488,117.701,7.69766
1036,836.331,14.7875,0.505961,118.696,9.60784
1037,837.559,14.7706,0.631412,120.141,12.0237
1038,839.435,14.7057,0.791457,122.506,15.0913
1039,842.188,14.5759,0.966227,126.098,18.4279
1040,846.061,14.3631,1.12799,131.265,21.5021
1041,850.738,14.0908,1.22576,137.546,23.3537
1042,856.086,13.7688,1.23484,144.759,23.507
1043,861.089,13.4723,1.14229,151.463,21.7326
1044,865.098,13.2495,0.987803,156.752,18.7919
1045,868.033,13.1062,0.810977,160.516,15.4359
1046,870.009,13.0339,0.653477,162.927,12.4612
1047,871.398,13.005,0.519517,164.515,9.94035
1048,872.406,13.0045,0.417018,165.56,8.01695
1049,873.165,13.0223,0.339282,166.258,6.56577
1050,873.722,13.0551,0.287315,166.672,5.59471
1051,874.218,13.0925,0.251005,167.004,4.92165
1052,874.682,13.1321,0.224227,167.286,4.42317
1053,875.116,13.1741,0.206441,167.529,4.07953
1054,875.511,13.2189,0.193468,167.717,3.8258
1055,875.89,13.2649,0.18405,167.883,3.65264
1056,876.255,13.3119,0.176388,168.031,3.50585
1057,876.62,13.359,0.171252,168.184,3.39634
1058,876.961,13.4077,0.167012,168.299,3.31191
1059,877.347,13.4532,0.163504,168.477,3.23977
1060,877.666,13.5036,0.161815,168.564,3.20552
1061,878.015,13.5519,0.161201,168.692,3.19576
1062,878.364,13.6001,0.161343,168.828,3.19637
1063,878.719,13.6478,0.162521,168.965,3.21921
1064,879.043,13.6979,0.166417,169.07,3.30689
1065,879.419,13.7441,0.170449,169.24,3.38684
1066,879.761,13.7928,0.178409,169.369,3.54822
1067,880.13,13.8396,0.186929,169.534,3.71021
1068,880.498,13.8864,0.197372,169.699,3.92931
1069,880.88,13.9322,0.209922,169.887,4.18096
1070,881.303,13.9749,0.22814,170.141,4.53373
1071,881.742,14.0164,0.248592,170.423,4.94777
1072,882.208,14.056,0.269984,170.735,5.367
1073,882.729,14.0915,0.294398,171.132,5.84717
1074,883.29,14.124,0.321644,171.588,6.37868
1075,883.916,14.1517,0.353251,172.14,6.99065
1076,884.589,14.1759,0.381535,172.754,7.55009
1077,885.347,14.1938,0.413103,173.497,8.15559
1078,886.226,14.2028,0.444987,174.417,8.77129
1079,887.213,14.2038,0.4784,175.493,9.41222
1080,888.25,14.201,0.503482,176.632,9.8919
1081,889.32,14.1958,0.524239,177.817,10.2827
1082,890.581,14.1765,0.542139,179.28,10.6197
1083,891.736,14.165,0.550947,180.58,10.781
1084,893.071,14.1402,0.553076,182.143,10.8111
1085,894.322,14.1216,0.549852,183.577,10.7462
1086,895.529,14.1063,0.543629,184.948,10.6314
1087,896.754,14.0896,0.531867,186.35,10.4205
1088,897.913,14.0779,0.521027,187.647,10.2388
1089,899.011,14.0706,0.515211,188.865,10.1739
1090,900.187,14.0576,0.510823,190.196,10.1485
1091,901.324,14.0474,0.517928,191.483,10.3573
1092,902.477,14.0361,0.533714,192.796,10.7391
1093,903.74,14.0166,0.559726,194.284,11.3203
1094,905.109,13.9892,0.590774,195.935,11.9943
1095,906.557,13.9561,0.624059,197.703,12.7015
1096,908.18,13.9099,0.655634,199.737,13.3592
1097,909.943,13.8534,0.680977,201.982,13.8751
1098,911.752,13.7935,0.693026,204.287,14.1149
1099,913.635,13.7282,0.691528,206.697,14.0696
1100,915.473,13.6661,0.674278,209.035,13.7005
1101,917.213,13.6112,0.643702,211.22,13.0622
1102,918.749,13.5715,0.600826,213.087,12.1769
1103,920.166,13.5407,0.553462,214.776,11.2015
1104,921.357,13.5265,0.502086,216.116,10.1479
1105,922.353,13.5268,0.45452,217.169,9.17814
1106,923.263,13.5335,0.404028,218.083,8.15212
1107,924.081,13.547,0.357096,218.863,7.20297
1108,924.718,13.5739,0.318473,219.374,6.4211
1109,925.322,13.6032,0.28529,219.834,5.75747
1110,925.844,13.6386,0.257546,220.175,5.19578
1111,926.354,13.6748,0.231657,220.494,4.67624
1112,926.805,13.7155,0.211732,220.729,4.28159
1113,927.232,13.758,0.195742,220.931,3.95976
1114,927.632,13.8024,0.183053,221.096,3.71178
1115,928.026,13.8473,0.172716,221.249,3.49944
1116,928.417,13.8924,0.164666,221.401,3.33249
1117,928.794,13.9385,0.157466,221.535,3.19912
1118,929.149,13.9863,0.153043,221.633,3.09927
1119,929.504,14.0341,0.14818,221.733,3.00325
1120,929.875,14.0806,0.144848,221.861,2.92818
1121,930.228,14.1286,0.142618,221.963,2.87975
1122,930.57,14.1773,0.139809,222.05,2.82566
1123,930.932,14.2246,0.137775,222.166,2.77193
1124,931.284,14.2726,0.135598,222.266,2.71857
1125,931.605,14.3228,0.134808,222.327,2.70633
1126,931.935,14.3724,0.133956,222.405,2.68022
1127,932.291,14.4201,0.13241,222.513,2.64575
1128,932.625,14.4694,0.131948,222.597,2.63762
1129,932.949,14.5195,0.131659,222.666,2.61606
1130,933.289,14.5684,0.131369,222.758,2.60783
1131,933.623,14.6177,0.132121,222.843,2.61606
1132,933.958,14.667,0.13241,222.929,2.61531
1133,934.277,14.7174,0.135373,223.002,2.68459
1134,934.62,14.7661,0.136607,223.099,2.71857
1135,934.965,14.8146,0.140842,223.206,2.79089
1136,935.294,14.8643,0.145531,223.294,2.91011
1137,935.633,14.9132,0.153839,223.396,3.05803
1138,935.995,14.9605,0.16327,223.532,3.23796
1139,936.359,15.0076,0.174736,223.673,3.48378
1140,936.732,15.054,0.190367,223.831,3.79916
1141,937.129,15.0987,0.209231,224.023,4.18237
1142,937.55,15.1416,0.231394,224.251,4.61358
1143,938.005,15.182,0.258049,224.53,5.1607
1144,938.517,15.2181,0.291061,224.893,5.80813
1145,939.097,15.2491,0.328171,225.361,6.55297
1146,939.76,15.2741,0.369858,225.946,7.38373
1147,940.538,15.2905,0.419008,226.704,8.35188
1148,941.448,15.2972,0.470586,227.656,9.37375
1149,942.55,15.2897,0.525793,228.891,10.4605
1150,943.792,15.2717,0.577808,230.325,11.4781
1151,945.285,15.2353,0.628651,232.122,12.4769
1152,946.952,15.1858,0.671455,234.178,13.3109
1153,948.728,15.1284,0.69888,236.379,13.8427
1154,950.682,15.0577,0.711645,238.84,14.083
1155,952.582,14.9911,0.71025,241.219,14.0518
1156,954.5,14.9231,0.691759,243.616,13.6931
1157,956.337,14.8611,0.662775,245.89,13.1434
1158,957.935,14.8168,0.633535,247.82,12.617
1159,959.467,14.7774,0.607582,249.659,12.1753
1160,960.971,14.7401,0.584986,251.466,11.833
1161,962.366,14.7109,0.583916,253.125,11.9449
1162,963.794,14.6791,0.599517,254.855,12.4032
1163,965.348,14.6381,0.63374,256.791,13.2299
1164,967.105,14.5821,0.683181,259.055,14.3511
1165,968.956,14.519,0.730176,261.471,15.3933
1166,971.21,14.4261,0.77905,264.515,16.4507
1167,973.526,14.3287,0.808914,267.653,17.0855
1168,976.047,14.216,0.818832,271.112,17.2835
1169,978.544,14.1052,0.8018,274.518,16.9081
1170,980.858,14.0079,0.759954,277.626,16.0076
1171,982.945,13.9274,0.699055,280.37,14.7054
1172,984.79,13.8648,0.624805,282.731,13.1312
1173,986.225,13.8325,0.553324,284.448,11.6186
1174,987.421,13.8181,0.483886,285.795,10.1581
1175,988.446,13.8162,0.417421,286.87,8.76739
1176,989.282,13.8283,0.362482,287.656,7.62346
1177,989.975,13.8511,0.319239,288.221,6.7303
1178,990.595,13.8792,0.282846,288.669,5.98435
1179,991.18,13.9099,0.254117,289.063,5.40977
1180,991.698,13.9456,0.234895,289.359,5.04046
1181,992.2,13.9825,0.224397,289.63,4.838
1182,992.69,14.0203,0.220902,289.892,4.79665
1183,993.161,14.0595,0.220487,290.117,4.80966
1184,993.67,14.0958,0.225144,290.407,4.90456
1185,994.193,14.1312,0.236126,290.731,5.15994
1186,994.691,14.1683,0.245162,291.002,5.34293
1187,995.233,14.2023,0.259052,291.355,5.66858
1188,995.765,14.237,0.271421,291.683,5.93059
1189,996.354,14.2674,0.288243,292.114,6.27993
1190,996.99,14.2943,0.304913,292.616,6.6409
1191,997.64,14.3203,0.323371,293.142,7.02951
1192,998.287,14.3464,0.338832,293.657,7.3575
1193,999.014,14.3666,0.357224,294.309,7.75856
1194,999.812,14.3816,0.377009,295.074,8.17867
1195,1000.6,14.3976,0.395034,295.809,8.57048
1196,1001.47,14.4072,0.415167,296.683,9.00998
1197,1002.35,14.4156,0.436837,297.589,9.50617
1198,1003.37,14.4143,0.463167,298.703,10.1235
1199,1004.46,14.4077,0.49723,299.95,10.9309
1200,1005.69,14.3904,0.536651,301.422,11.8888
1201,1007.05,14.364,0.59339,303.119,13.2691
1202,1008.71,14.3153,0.662867,305.321,14.9718
1203,1010.67,14.2442,0.754776,308.06,17.2205
1204,1013.08,14.1395,0.855843,311.576,19.7175
1205,1016.21,13.9819,0.970984,316.347,22.5577
1206,1020.02,13.7735,1.07378,322.324,25.1309
1207,1024.36,13.5262,1.1437,329.247,26.9471
1208,1029.05,13.253,1.15525,336.788,27.3813
1209,1033.81,12.9743,1.10463,344.487,26.3345
1210,1037.83,12.7508,1.01347,350.896,24.2952
1211,1041.21,12.5743,0.897418,356.198,21.6396
1212,1043.94,12.4463,0.773191,360.345,18.7535
1213,1046.03,12.366,0.662441,363.348,16.1589
1214,1047.66,12.3192,0.566339,365.542,13.8863
1215,1048.98,12.2955,0.485146,367.177,11.9504
1216,1050.08,12.288,0.418023,368.417,10.338
1217,1051.02,12.2928,0.364267,369.359,9.04243
1218,1051.81,12.3077,0.319573,370.05,7.952
1219,1052.54,12.3281,0.282414,370.606,7.04117
1220,1053.19,12.3537,0.252581,371.036,6.31467
1221,1053.78,12.3844,0.229872,371.346,5.75543
1222,1054.39,12.4131,0.207694,371.697,5.19465
1223,1054.93,12.4472,0.190567,371.919,4.78441
1224,1055.45,12.4824,0.177423,372.119,4.45112
1225,1055.97,12.518,0.16559,372.306,4.16271
1226,1056.48,12.5549,0.157078,372.471,3.94295
1227,1056.96,12.5928,0.148129,372.6,3.72701
1228,1057.44,12.6316,0.143046,372.723,3.586
1229,1057.93,12.6694,0.136047,372.856,3.42098
1230,1058.39,12.7095,0.132467,372.947,3.32133
1231,1058.87,12.7481,0.128906,373.073,3.23313
1232,1059.33,12.7882,0.12573,373.163,3.14742
1233,1059.78,12.8285,0.123835,373.25,3.10494
1234,1060.24,12.8689,0.122285,373.339,3.04651
1235,1060.7,12.9087,0.122223,373.448,3.04908
1236,1061.15,12.9494,0.121031,373.529,3.01299
1237,1061.6,12.9898,0.120462,373.621,2.98957
1238,1062.06,13.0303,0.120462,373.711,2.98433
1239,1062.5,13.0715,0.12122,373.792,3.01299
1240,1062.95,13.1121,0.121534,373.887,2.99739
1241,1063.41,13.1524,0.123093,373.99,3.03624
1242,1063.85,13.1937,0.124878,374.075,3.07459
1243,1064.3,13.2346,0.126275,374.167,3.09233
1244,1064.74,13.2758,0.128313,374.253,3.14742
1245,1065.18,13.3175,0.130202,374.331,3.18443
1246,1065.63,13.3582,0.132294,374.434,3.22345
1247,1066.08,13.3987,0.134695,374.541,3.28586
1248,1066.55,13.4383,0.137609,374.673,3.34477
1249,1066.99,13.4795,0.140842,374.768,3.40496
1250,1067.45,13.5199,0.143578,374.882,3.46636
1251,1067.91,13.5594,0.147613,375.023,3.55756
1252,1068.38,13.5991,0.152494,375.164,3.65932
1253,1068.84,13.6386,0.154778,375.303,3.71441
1254,1069.3,13.6788,0.157756,375.43,3.78938
1255,1069.77,13.7184,0.162755,375.574,3.89912
1256,1070.25,13.7569,0.168468,375.75,4.0117
1257,1070.72,13.7961,0.172407,375.904,4.11362
1258,1071.2,13.8345,0.176171,376.081,4.18703
1259,1071.68,13.8727,0.18142,376.263,4.29389
1260,1072.18,13.9102,0.186193,376.461,4.41057
1261,1072.67,13.9475,0.191007,376.668,4.5156
1262,1073.16,13.9852,0.196675,376.869,4.62331
1263,1073.68,14.0207,0.201314,377.114,4.73517
1264,1074.19,14.0576,0.206847,377.334,4.85412
1265,1074.72,14.0923,0.21184,377.611,4.95763
1266,1075.25,14.1272,0.217315,377.875,5.07752
1267,1075.75,14.1636,0.222142,378.106,5.17506
1268,1076.3,14.1975,0.228541,378.399,5.33122
1269,1076.85,14.2306,0.234798,378.712,5.46866
1270,1077.44,14.2611,0.242188,379.084,5.62778
1271,1077.97,14.2961,0.250153,379.356,5.82157
1272,1078.58,14.3251,0.258876,379.765,6.02339
1273,1079.17,14.3552,0.272095,380.151,6.34059
1274,1079.77,14.3847,0.286518,380.552,6.69655
1275,1080.43,14.4095,0.307802,381.066,7.21976
1276,1081.14,14.4315,0.333773,381.651,7.88194
1277,1081.92,14.4477,0.369404,382.373,8.76249
1278,1082.78,14.4582,0.413731,383.234,9.87025
1279,1083.8,14.4566,0.471298,384.39,11.2971
1280,1085.02,14.4403,0.540561,385.902,13.0072
1281,1086.5,14.4045,0.624206,387.887,15.0577
1282,1088.34,14.3421,0.708637,390.505,17.1286
1283,1090.57,14.2512,0.79765,393.822,19.297
1284,1093.26,14.1263,0.871146,397.953,21.0724
1285,1096.33,13.9727,0.916996,402.763,22.1853
1286,1099.46,13.8154,0.927379,407.646,22.4308
1287,1102.6,13.6565,0.899524,412.562,21.7561
1288,1105.51,13.5153,0.838562,417.038,20.2785
1289,1108.03,13.4026,0.75426,420.811,18.2547
1290,1110.08,13.3252,0.665944,423.73,16.1279
1291,1111.78,13.273,0.576155,426.031,13.9816
1292,1113.13,13.2469,0.498334,427.704,12.1334
1293,1114.29,13.2351,0.431159,429.033,10.5431
1294,1115.24,13.2386,0.378745,429.995,9.31397
1295,1116.08,13.2511,0.337817,430.736,8.36473
1296,1116.85,13.2675,0.305987,431.388,7.60243
1297,1117.55,13.2899,0.28403,431.895,7.11183
1298,1118.22,13.3148,0.268084,432.339,6.75
1299,1118.87,13.3402,0.258699,432.778,6.54909
1300,1119.51,13.3673,0.254086,433.18,6.43598
1301,1120.14,13.3947,0.250396,433.565,6.3701
1302,1120.77,13.4218,0.250366,433.967,6.36764
1303,1121.39,13.4498,0.251915,434.348,6.43355
1304,1122.02,13.4772,0.256388,434.747,6.55029
1305,1122.66,13.5039,0.260404,435.164,6.625
1306,1123.3,13.5309,0.265338,435.568,6.75347
1307,1123.98,13.5545,0.274301,436.071,6.9754
1308,1124.63,13.58,0.28019,436.512,7.13924
1309,1125.33,13.6024,0.290668,437.046,7.39299
1310,1126.01,13.6265,0.297696,437.526,7.58391
1311,1126.72,13.6479,0.310246,438.088,7.90866
1312,1127.48,13.6659,0.324078,438.73,8.27458
1313,1128.27,13.681,0.341322,439.45,8.74375
1314,1129.06,13.6964,0.361006,440.163,9.27278
1315,1129.95,13.7049,0.386028,441.056,9.97027
1316,1130.92,13.7069,0.41888,442.126,10.8822
1317,1131.94,13.7054,0.460209,443.292,12.0267
1318,1133.12,13.6923,0.505146,444.758,13.2718
1319,1134.52,13.6628,0.569442,446.676,15.0406
1320,1136.1,13.6197,0.630772,448.942,16.7239
1321,1137.95,13.5568,0.700418,451.746,18.6263
1322,1140.2,13.464,0.767069,455.342,20.4363
1323,1142.66,13.3563,0.819186,459.334,21.8421
1324,1145.42,13.2259,0.851437,463.921,22.7026
1325,1148.16,13.0966,0.852637,468.462,22.739
1326,1150.95,12.9645,0.827148,473.07,22.0397
1327,1153.58,12.8435,0.77252,477.365,20.5719
1328,1155.82,12.7514,0.702126,480.874,18.6774
1329,1157.72,12.685,0.623851,483.699,16.5874
1330,1159.28,12.6432,0.54566,485.855,14.493
1331,1160.62,12.6185,0.469092,487.554,12.4474
1332,1161.73,12.6105,0.4001,488.807,10.6162
1333,1162.65,12.6163,0.34159,489.694,9.07779
1334,1163.44,12.6316,0.292552,490.329,7.76812
1335,1164.16,12.6527,0.25143,490.809,6.68487
1336,1164.81,12.6787,0.217386,491.163,5.79466
1337,1165.41,12.7078,0.190527,491.436,5.09289
1338,1165.98,12.7395,0.168105,491.645,4.49131
1339,1166.53,12.7728,0.14987,491.809,4.02337
1340,1167.07,12.8074,0.135991,491.943,3.67211
1341,1167.59,12.843,0.125427,492.052,3.37268
1342,1168.1,12.8794,0.117901,492.147,3.18689
1343,1168.6,12.9159,0.110001,492.232,3.02335
1344,1169.09,12.9535,0.104597,492.292,2.8477
1345,1169.6,12.9901,0.101937,492.38,2.75
1346,1170.09,13.0281,0.0996668,492.44,2.72144
1347,1170.57,13.0663,0.0979683,492.495,2.66927
1348,1171.05,13.1046,0.0977343,492.548,2.6487
1349,1171.55,13.1422,0.0976562,492.624,2.66047
1350,1172.03,13.1805,0.0995902,492.677,2.68677
1351,1172.52,13.2183,0.101262,492.751,2.74146
1352,1173.01,13.2559,0.105034,492.834,2.875
1353,1173.5,13.2937,0.107829,492.907,2.93949
1354,1173.99,13.3319,0.113416,492.978,3.09485
1355,1174.48,13.3693,0.119763,493.072,3.30246
1356,1174.98,13.4061,0.128847,493.182,3.52447
1357,1175.48,13.4431,0.138768,493.293,3.80789
1358,1175.99,13.4796,0.149411,493.415,4.09268
1359,1176.53,13.5139,0.163737,493.607,4.48957
1360,1177.05,13.5489,0.179135,493.772,4.89419
1361,1177.62,13.581,0.198067,494.024,5.44862
1362,1178.21,13.6118,0.221005,494.31,6.04669
1363,1178.83,13.6396,0.244289,494.677,6.71751
1364,1179.5,13.6643,0.277179,495.145,7.58391
1365,1180.21,13.6856,0.307281,495.688,8.4178
1366,1181,13.7009,0.346733,496.409,9.48354
1367,1181.88,13.7101,0.387665,497.285,10.6103
1368,1182.87,13.7104,0.434999,498.412,11.9072
1369,1184.06,13.6964,0.487374,499.93,13.344
1370,1185.32,13.6774,0.538411,501.582,14.75
1371,1186.8,13.6417,0.591471,503.681,16.2096
1372,1188.47,13.5921,0.643465,506.166,17.6604
1373,1190.39,13.5244,0.68831,509.138,18.9139
1374,1192.56,13.4376,0.728586,512.642,20.0593
1375,1194.83,13.3431,0.754149,516.354,20.8274
1376,1197.19,13.2426,0.764159,520.226,21.1579
1377,1199.58,13.1397,0.761268,524.178,21.1586
1378,1201.91,13.0414,0.744364,528.002,20.7816
1379,1204.13,12.9505,0.717464,531.628,20.1207
1380,1206.2,12.8718,0.685544,534.923,19.3253
1381,1208.17,12.8001,0.648202,538.03,18.3712
1382,1209.94,12.7426,0.610601,540.741,17.3988
1383,1211.56,12.6966,0.573048,543.129,16.4174
1384,1213.08,12.6583,0.539699,545.314,15.5242
1385,1214.45,12.6311,0.508323,547.176,14.6937
1386,1215.76,12.6081,0.479467,548.926,13.9194
1387,1216.97,12.5926,0.453293,550.458,13.2004
1388,1218.11,12.582,0.430326,551.855,12.5586
1389,1219.17,12.5774,0.410175,553.075,12.0091
1390,1220.19,12.5758,0.390058,554.208,11.4319
1391,1221.16,12.5783,0.373144,555.223,10.9587
1392,1222.11,12.5818,0.357758,556.212,10.5223
1393,1223.01,12.5897,0.344282,557.071,10.1366
1394,1223.88,12.5992,0.332238,557.882,9.79158
1395,1224.74,12.6097,0.321644,558.665,9.47035
1396,1225.57,12.6221,0.312158,559.396,9.20767
1397,1226.38,12.6358,0.301845,560.082,8.91102
1398,1227.16,12.6524,0.294527,560.689,8.68727
1399,1227.95,12.6683,0.288058,561.319,8.52386
1400,1228.72,12.6847,0.283546,561.933,8.38339
1401,1229.47,12.7036,0.278688,562.47,8.23483
1402,1230.23,12.7215,0.273828,563.044,8.099
1403,1230.96,12.7411,0.271871,563.565,8.03119
1404,1231.7,12.7606,0.269361,564.09,7.96673
1405,1232.43,12.7808,0.270012,564.598,8.00195
1406,1233.16,12.8002,0.268652,565.128,7.96084
1407,1233.89,12.8204,0.27021,565.635,7.99218
1408,1234.64,12.8389,0.272263,566.197,8.03897
1409,1235.37,12.8593,0.274245,566.698,8.12404
1410,1236.12,12.8773,0.278305,567.278,8.23863
1411,1236.88,12.8956,0.282495,567.844,8.35726
1412,1237.64,12.9133,0.285984,568.429,8.45207
1413,1238.39,12.9319,0.292108,568.991,8.62228
1414,1239.15,12.9491,0.295819,569.59,8.72855
1415,1239.95,12.964,0.302022,570.262,8.90225
1416,1240.76,12.9783,0.307454,570.95,9.05193
1417,1241.56,12.9929,0.312476,571.626,9.19069
1418,1242.36,13.0082,0.316551,572.28,9.2955
1419,1243.21,13.0188,0.321145,573.076,9.41076
1420,1244.02,13.0335,0.32537,573.749,9.52956
1421,1244.9,13.0422,0.328938,574.597,9.62906
1422,1245.73,13.0548,0.33088,575.328,9.67277
1423,1246.58,13.0657,0.33233,576.111,9.70663
1424,1247.44,13.0759,0.33359,576.912,9.73878
1425,1248.28,13.088,0.333636,577.655,9.71629
1426,1249.16,13.0968,0.333476,578.499,9.69858
1427,1250.03,13.1067,0.33187,579.304,9.64203
1428,1250.83,13.1209,0.33095,579.989,9.61444
1429,1251.72,13.1296,0.329957,580.829,9.57536
1430,1252.55,13.1422,0.328845,581.559,9.55739
1431,1253.39,13.1535,0.326727,582.323,9.49671
1432,1254.25,13.1645,0.327054,583.103,9.48683
1433,1255.07,13.1772,0.325979,583.824,9.48024
1434,1255.9,13.1904,0.327753,584.541,9.52792
1435,1256.75,13.2014,0.328381,585.316,9.56066
1436,1257.61,13.2117,0.332261,586.118,9.69536
1437,1258.48,13.2214,0.334549,586.93,9.76121
1438,1259.33,13.2326,0.339889,587.711,9.91527
1439,1260.2,13.2421,0.344769,588.531,10.0825
1440,1261.08,13.2507,0.350693,589.378,10.2439
1441,1261.98,13.2582,0.357118,590.265,10.4253
1442,1262.91,13.2633,0.363197,591.218,10.6022
1443,1263.85,13.268,0.369611,592.179,10.7877
1444,1264.75,13.2754,0.373328,593.064,10.9001
1445,1265.77,13.2735,0.379671,594.217,11.0623
1446,1266.71,13.2779,0.383629,595.191,11.1734
1447,1267.68,13.2806,0.384503,596.202,11.1789
1448,1268.65,13.2824,0.384959,597.242,11.1915
1449,1269.63,13.2845,0.383987,598.273,11.1453
1450,1270.61,13.286,0.381275,599.319,11.051
1451,1271.55,13.2899,0.37632,600.291,10.8944
1452,1272.51,13.2932,0.370085,601.283,10.7048
1453,1273.45,13.2972,0.361428,602.244,10.4358
1454,1274.36,13.3041,0.353402,603.132,10.195
1455,1275.28,13.3097,0.343528,604.047,9.88686
1456,1276.12,13.3217,0.333453,604.781,9.61444
1457,1276.99,13.3317,0.322591,605.57,9.28709
1458,1277.8,13.3453,0.312866,606.256,8.96695
1459,1278.6,13.3601,0.302778,606.909,8.68548
1460,1279.39,13.3761,0.292865,607.525,8.39829
1461,1280.15,13.3937,0.284728,608.099,8.15858
1462,1280.92,13.411,0.27555,608.68,7.90372
1463,1281.65,13.4307,0.267057,609.188,7.66486
1464,1282.38,13.4508,0.26134,609.69,7.50417
1465,1283.07,13.4738,0.258935,610.118,7.43093
1466,1283.78,13.4955,0.253846,610.572,7.27367
1467,1284.49,13.5169,0.250944,611.043,7.22409
1468,1285.19,13.5391,0.248838,611.487,7.14799
1469,1285.87,13.5629,0.247639,611.89,7.1261
1470,1286.57,13.5848,0.248562,612.349,7.11732
1471,1287.25,13.6087,0.249144,612.754,7.15454
1472,1287.93,13.632,0.25064,613.171,7.19809
1473,1288.63,13.6542,0.252822,613.621,7.22842
1474,1289.31,13.6778,0.254056,614.033,7.28011
1475,1290.02,13.6997,0.255822,614.495,7.32718
1476,1290.73,13.7209,0.258964,614.975,7.40988
1477,1291.45,13.7417,0.262766,615.468,7.48123
1478,1292.16,13.7632,0.265136,615.944,7.55397
1479,1292.88,13.7842,0.268794,616.436,7.6424
1480,1293.62,13.8036,0.272095,616.972,7.75202
1481,1294.34,13.824,0.275688,617.478,7.81225
1482,1295.08,13.8434,0.278003,618.008,7.89383
1483,1295.8,13.8637,0.282144,618.515,8.00781
1484,1296.55,13.8825,0.285584,619.072,8.10478
1485,1297.3,13.9007,0.290537,619.643,8.24053
1486,1298.08,13.9177,0.296232,620.252,8.41687
1487,1298.85,13.9343,0.303684,620.869,8.62591
1488,1299.64,13.9503,0.311693,621.505,8.85826
1489,1300.46,13.9631,0.322662,622.234,9.20428
1490,1301.28,13.9766,0.336595,622.945,9.60631
1491,1302.17,13.9848,0.351801,623.808,10.0887
1492,1303.1,13.9899,0.372079,624.763,10.7019
