total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1430,1225.74,15.1275,0.250883,528.785,6.09816
1431,1226.31,15.1592,0.247516,529.066,6.0156
1432,1226.98,15.1837,0.248838,529.525,6.0596
1433,1227.57,15.2145,0.248347,529.833,6.03117
1434,1228.21,15.241,0.249695,530.246,6.06218
1435,1228.82,15.2697,0.251187,530.607,6.10072
1436,1229.43,15.2989,0.253244,530.953,6.12372
1437,1230.02,15.3286,0.254776,531.285,6.16695
1438,1230.67,15.3552,0.257368,531.701,6.22495
1439,1231.33,15.3804,0.261398,532.149,6.32703
1440,1231.98,15.4063,0.26505,532.579,6.44447
1441,1232.59,15.4352,0.269276,532.937,6.51441
1442,1233.26,15.4593,0.273716,533.408,6.60256
1443,1233.9,15.4863,0.281386,533.82,6.81451
1444,1234.55,15.512,0.289353,534.257,7.01783
1445,1235.26,15.5332,0.29951,534.803,7.23706
1446,1235.96,15.5552,0.313012,535.337,7.59523
1447,1236.71,15.5741,0.328195,535.939,7.97065
1448,1237.49,15.5903,0.34759,536.615,8.47238
1449,1238.33,15.6022,0.371299,537.393,9.07779
1450,1239.22,15.6107,0.400119,538.26,9.80274
1451,1240.23,15.6099,0.43549,539.355,10.6932
1452,1241.3,15.6043,0.478304,540.577,11.7699
1453,1242.54,15.5864,0.521773,542.096,12.8683
1454,1243.92,15.5587,0.569067,543.855,14.0401
1455,1245.47,15.5179,0.616792,545.938,15.249
1456,1247.26,15.4596,0.661461,548.452,16.3678
1457,1249.2,15.3893,0.701365,551.266,17.379
1458,1251.26,15.3114,0.728042,554.258,18.0468
1459,1253.46,15.2226,0.740819,557.519,18.3763
1460,1255.65,15.1338,0.739912,560.78,18.3848
1461,1257.9,15.0416,0.720054,564.117,17.8938
1462,1259.95,14.9637,0.690501,567.099,17.1856
1463,1261.86,14.8966,0.648037,569.81,16.1516
1464,1263.57,14.8442,0.603967,572.153,15.0883
1465,1265.17,14.7992,0.555883,574.311,13.9059
1466,1266.55,14.7716,0.512687,576.039,12.8647
1467,1267.76,14.7556,0.473914,577.476,11.9216
1468,1268.88,14.7468,0.437169,578.735,11.0255
1469,1269.89,14.7463,0.408553,579.788,10.335
1470,1270.85,14.7488,0.382274,580.764,9.70824
1471,1271.77,14.755,0.359502,581.651,9.12586
1472,1272.61,14.7667,0.343484,582.4,8.74643
1473,1273.41,14.7816,0.327753,583.069,8.37033
1474,1274.22,14.7957,0.316768,583.758,8.099
1475,1274.96,14.815,0.30738,584.318,7.86209
1476,1275.75,14.8306,0.300527,584.972,7.67097
1477,1276.46,14.8523,0.293931,585.471,7.53741
1478,1277.16,14.8742,0.290773,585.97,7.44144
1479,1277.89,14.8943,0.287262,586.509,7.37394
1480,1278.6,14.9155,0.285824,587.025,7.31864
1481,1279.33,14.9358,0.285557,587.566,7.32291
1482,1280.03,14.9581,0.288058,588.053,7.38664
1483,1280.74,14.9795,0.292682,588.57,7.53533
1484,1281.49,14.9981,0.29726,589.152,7.69334
1485,1282.2,15.0192,0.308989,589.684,8.00586
1486,1282.98,15.0359,0.319239,590.319,8.29721
1487,1283.75,15.0525,0.33439,590.963,8.69087
1488,1284.59,15.0645,0.355233,591.73,9.26182
1489,1285.48,15.073,0.379027,592.59,9.90107
1490,1286.43,15.0763,0.4073,593.589,10.661
1491,1287.45,15.0746,0.438754,594.717,11.5081
1492,1288.55,15.0676,0.472285,595.983,12.4223
1493,1289.79,15.0498,0.511883,597.543,13.4792
1494,1291.18,15.0206,0.549616,599.393,14.4676
1495,1292.68,14.9839,0.586094,601.441,15.4627
1496,1294.34,14.9347,0.620836,603.822,16.3774
1497,1296.04,14.8831,0.645797,606.258,17.0505
1498,1297.92,14.818,0.66451,609.047,17.5606
1499,1299.85,14.7491,0.673531,611.938,17.8159
1500,1301.79,14.6791,0.671364,614.852,17.794
1501,1303.74,14.6087,0.658397,617.776,17.4723
1502,1305.58,14.5468,0.638932,620.477,16.9871
1503,1307.32,14.4918,0.61507,622.997,16.405
1504,1308.96,14.4443,0.58556,625.312,15.6724
1505,1310.52,14.403,0.556733,627.472,14.9405
1506,1311.96,14.3704,0.528587,629.401,14.2335
1507,1313.29,14.3462,0.502056,631.104,13.5819
1508,1314.55,14.3268,0.479133,632.684,13.0012
1509,1315.75,14.3122,0.458648,634.131,12.4925
1510,1316.91,14.3005,0.44277,635.514,12.0779
1511,1317.99,14.2941,0.425925,636.742,11.6539
1512,1319.06,14.2888,0.413472,637.95,11.3372
1513,1320.08,14.2878,0.403631,639.042,11.068
1514,1321.06,14.2891,0.394028,640.069,10.8369
1515,1322.03,14.2911,0.385414,641.078,10.6228
1516,1322.99,14.2944,0.378241,642.049,10.4493
1517,1323.95,14.2972,0.371011,643.037,10.2515
1518,1324.86,14.3036,0.36502,643.926,10.0732
1519,1325.77,14.3109,0.36071,644.791,9.97967
