total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
2337,2137.53,14.7724,0.203837,1501.4,8.44097
2338,2138.34,14.7868,0.198336,1501.86,8.20061
2339,2139.13,14.8027,0.194019,1502.26,7.88987
2340,2139.89,14.82,0.189604,1502.6,7.74597
2341,2140.65,14.8379,0.184588,1502.92,7.46659
2342,2141.42,14.8551,0.179942,1503.27,7.24569
2343,2142.19,14.8721,0.174955,1503.63,7.03562
2344,2142.94,14.8902,0.17,1503.94,6.91014
2345,2143.67,14.9104,0.16605,1504.17,6.67083
2346,2144.41,14.93,0.162003,1504.42,6.5192
2347,2145.14,14.9498,0.158287,1504.67,6.32456
2348,2145.89,14.9683,0.153292,1504.97,6.12372
2349,2146.61,14.989,0.149104,1505.18,5.95819
2350,2147.32,15.0105,0.145636,1505.36,5.89491
2351,2148.04,15.0309,0.140842,1505.59,5.65685
2352,2148.75,15.0529,0.137996,1505.75,5.56776
2353,2149.46,15.0743,0.13407,1505.94,5.31507
2354,2150.16,15.0966,0.131832,1506.1,5.31507
2355,2150.86,15.1183,0.128135,1506.28,5.07445
2356,2151.56,15.1406,0.126456,1506.44,4.8734
2357,2152.26,15.1631,0.123279,1506.58,5
2358,2152.96,15.1855,0.120968,1506.74,4.8734
2359,2153.64,15.2091,0.119444,1506.86,4.52769
2360,2154.32,15.2323,0.117901,1506.98,4.66369
2361,2155.01,15.2553,0.114886,1507.12,4.3589
2362,2155.71,15.2781,0.114087,1507.26,4.55522
2363,2156.38,15.302,0.114153,1507.37,4.66369
2364,2157.07,15.325,0.11213,1507.51,4.47214
2365,2157.75,15.349,0.110623,1507.61,4.1833
2366,2158.44,15.3722,0.111036,1507.75,4.21307
2367,2159.11,15.3962,0.109793,1507.86,4.21307
2368,2159.79,15.42,0.11083,1507.97,4.30116
2369,2160.47,15.444,0.110761,1508.08,4.3589
2370,2161.15,15.4675,0.111311,1508.21,4.15331
2371,2161.83,15.4909,0.111242,1508.35,4.21307
2372,2162.5,15.5159,0.111721,1508.42,4.52769
2373,2163.18,15.5395,0.113819,1508.55,4.33013
2374,2163.86,15.5631,0.115152,1508.68,4.33013
2375,2164.55,15.5862,0.1166,1508.83,4.60977
2376,2165.22,15.6103,0.11816,1508.95,4.58258
2377,2165.89,15.6345,0.120905,1509.07,4.74342
2378,2166.59,15.6571,0.121346,1509.24,4.79583
2379,2167.26,15.6814,0.124511,1509.35,4.79583
2380,2167.95,15.7042,0.126396,1509.53,4.97494
2381,2168.63,15.7282,0.129791,1509.65,4.94975
2382,2169.32,15.7513,0.132179,1509.82,5.17204
2383,2170.01,15.774,0.135879,1510,5.17204
2384,2170.7,15.797,0.138383,1510.16,5.3619
2385,2171.39,15.8203,0.140733,1510.32,5.45436
2386,2172.09,15.8419,0.145897,1510.55,5.54527
2387,2172.79,15.8647,0.149155,1510.73,5.65685
2388,2173.51,15.8853,0.153193,1510.99,5.78792
2389,2174.2,15.9081,0.156786,1511.18,5.93717
2390,2174.9,15.9306,0.160774,1511.37,6.22495
2391,2175.63,15.9502,0.165728,1511.68,6.5
2392,2176.35,15.9713,0.169281,1511.93,6.38357
2393,2177.08,15.9912,0.174518,1512.22,6.59545
2394,2177.79,16.0126,0.179007,1512.47,6.7082
2395,2178.52,16.0326,0.182217,1512.76,6.87386
2396,2179.27,16.0513,0.187825,1513.1,7.05337
2397,2180,16.0711,0.191685,1513.4,7.34847
2398,2180.74,16.09,0.196092,1513.74,7.33144
2399,2181.52,16.1062,0.200326,1514.18,7.56637
2400,2182.27,16.1254,0.204771,1514.51,7.64853
2401,2183.02,16.1432,0.208537,1514.89,7.74597
2402,2183.8,16.1601,0.212451,1515.3,7.81025
2403,2184.56,16.1773,0.21573,1515.71,7.98436
2404,2185.36,16.1926,0.220694,1516.18,8.20061
2405,2186.13,16.2092,0.224261,1516.61,8.4113
2406,2186.92,16.2247,0.227033,1517.08,8.33667
2407,2187.71,16.2408,0.229706,1517.52,8.45577
2408,2188.51,16.2557,0.233135,1518.01,8.67468
2409,2189.32,16.2698,0.234765,1518.53,8.74643
2410,2190.09,16.2866,0.237865,1518.96,8.76071
2411,2190.91,16.2996,0.24029,1519.52,8.90225
2412,2191.73,16.3134,0.242124,1520.05,9.01388
2413,2192.53,16.3283,0.243131,1520.54,8.97218
2414,2193.36,16.3409,0.244195,1521.11,9
2415,2194.17,16.3549,0.245628,1521.63,9.02773
2416,2195,16.3674,0.247238,1522.21,9.05539
2417,2195.81,16.3812,0.248162,1522.75,9.11043
2418,2196.61,16.3963,0.248408,1523.23,9.04157
2419,2197.43,16.4093,0.249878,1523.79,9.16515
2420,2198.27,16.4217,0.250488,1524.37,9.0967
2421,2199.08,16.4356,0.248592,1524.9,9.13783
2422,2199.92,16.4476,0.248838,1525.5,9.0967
2423,2200.74,16.4607,0.249756,1526.05,9.11043
2424,2201.56,16.474,0.250305,1526.61,9.19239
2425,2202.39,16.4869,0.249328,1527.17,9
2426,2203.17,16.5026,0.25,1527.63,9.1515
2427,2204,16.5156,0.25,1528.19,9.12414
2428,2204.84,16.5273,0.249144,1528.8,9.08295
2429,2205.66,16.5406,0.249022,1529.35,9.08295
2430,2206.46,16.555,0.248101,1529.87,9.04157
2431,2207.26,16.57,0.247423,1530.35,8.94427
2432,2208.1,16.5818,0.24767,1530.96,9.05539
2433,2208.91,16.5962,0.247238,1531.47,8.83176
2434,2209.74,16.6089,0.246558,1532.05,8.86002
2435,2210.57,16.6212,0.246311,1532.63,8.8176
2436,2211.37,16.6361,0.245069,1533.12,8.86002
2437,2212.18,16.65,0.246496,1533.66,8.95824
2438,2213,16.6633,0.248039,1534.21,8.93029
2439,2213.81,16.6777,0.249205,1534.73,8.94427
2440,2214.61,16.6921,0.251764,1535.24,9.08295
2441,2215.45,16.7043,0.253455,1535.84,9.11043
2442,2216.29,16.7162,0.257457,1536.44,9.47365
2443,2217.12,16.7288,0.262156,1537.03,9.51315
2444,2217.94,16.7418,0.271758,1537.6,9.8995
2445,2218.8,16.7526,0.282009,1538.25,10.2835
2446,2219.69,16.7603,0.296,1539.03,10.8167
2447,2220.61,16.7667,0.313134,1539.84,11.5326
2448,2221.58,16.7688,0.337343,1540.83,12.47
2449,2222.58,16.7683,0.368059,1541.91,13.7022
2450,2223.67,16.7619,0.405949,1543.22,15.2643
2451,2224.92,16.7434,0.455107,1544.99,17.1099
2452,2226.28,16.717,0.513787,1547.07,19.3714
2453,2227.86,16.6736,0.579285,1549.79,22.0397
2454,2229.72,16.61,0.652496,1553.3,24.9098
2455,2231.92,16.5213,0.729434,1557.77,27.8657
2456,2234.49,16.4051,0.79766,1563.28,30.5859
2457,2237.35,16.2675,0.848493,1569.62,32.5807
2458,2240.38,16.1171,0.871943,1576.44,33.5075
2459,2243.44,15.9645,0.868603,1583.35,33.3991
2460,2246.6,15.8041,0.828816,1590.54,31.8944
2461,2249.39,15.6722,0.763979,1596.63,29.4279
2462,2251.71,15.5744,0.690545,1601.41,26.5895
2463,2253.72,15.4996,0.610363,1605.29,23.5213
2464,2255.42,15.4477,0.531939,1608.29,20.5305
2465,2256.9,15.4118,0.45561,1610.67,17.5571
2466,2258.13,15.3945,0.390879,1612.32,15.0914
2467,2259.23,15.3875,0.335892,1613.59,13
2468,2260.19,15.3902,0.292186,1614.48,11.3358
2469,2261.1,15.3972,0.250823,1615.2,9.72111
2470,2261.93,15.4094,0.221695,1615.73,8.63134
2471,2262.72,15.425,0.198797,1616.12,7.85812
2472,2263.51,15.4411,0.17922,1616.5,7.10634
2473,2264.25,15.46,0.167058,1616.77,6.57647
2474,2264.99,15.4795,0.157369,1617.02,6.40312
2475,2265.71,15.4997,0.149972,1617.24,6.1441
2476,2266.45,15.5196,0.147147,1617.48,5.91608
2477,2267.16,15.5405,0.147716,1617.68,6.10328
2478,2267.9,15.5603,0.149564,1617.93,6.10328
2479,2268.61,15.5814,0.15149,1618.12,6.26498
2480,2269.34,15.6014,0.155614,1618.37,6.26498
2481,2270.08,15.6207,0.161815,1618.64,6.53835
2482,2270.81,15.6406,0.167514,1618.89,6.94622
2483,2271.56,15.6591,0.17539,1619.2,7.15891
2484,2272.3,15.6786,0.18184,1619.46,7.43303
2485,2273.09,15.6942,0.191486,1619.89,7.81025
2486,2273.84,15.7125,0.200098,1620.21,8.10864
2487,2274.6,15.7305,0.2085,1620.54,8.52936
2488,2275.45,15.7417,0.22197,1621.16,9
2489,2276.23,15.7575,0.23356,1621.58,9.53939
2490,2277.09,15.7682,0.247454,1622.21,10.2225
2491,2277.94,15.7792,0.263288,1622.83,10.7355
2492,2278.81,15.7885,0.27929,1623.53,11.5
2493,2279.74,15.794,0.299255,1624.38,12.339
2494,2280.68,15.7984,0.323205,1625.28,13.3135
2495,2281.73,15.7946,0.350606,1626.51,14.4741
2496,2282.79,15.7901,0.383211,1627.79,15.906
2497,2284.02,15.7734,0.421477,1629.57,17.5784
2498,2285.29,15.7535,0.463529,1631.49,19.3972
2499,2286.7,15.7227,0.509926,1633.87,21.36
2500,2288.29,15.679,0.560149,1636.8,23.5213
2501,2290.08,15.6208,0.61241,1640.33,25.8457
2502,2292.09,15.546,0.659729,1644.57,27.8523
2503,2294.25,15.4603,0.699459,1649.27,29.5381
2504,2296.48,15.369,0.722625,1654.2,30.545
2505,2298.9,15.2641,0.73346,1659.7,31.0363
2506,2301.35,15.1566,0.72217,1665.29,30.5696
2507,2303.73,15.0544,0.694061,1670.66,29.3471
2508,2305.84,14.972,0.653209,1675.17,27.6541
2509,2307.85,14.8975,0.59995,1679.35,25.3772
2510,2309.6,14.8415,0.542884,1682.73,22.9946
2511,2311.12,14.8033,0.486889,1685.36,20.5973
2512,2312.48,14.7762,0.431654,1687.51,18.214
2513,2313.7,14.76,0.379007,1689.2,16.0312
2514,2314.78,14.7545,0.333819,1690.44,14.1421
2515,2315.79,14.7537,0.291271,1691.48,12.3187
2516,2316.72,14.7589,0.25612,1692.26,10.8858
2517,2317.6,14.7679,0.223648,1692.89,9.47365
2518,2318.42,14.7806,0.198759,1693.36,8.45577
2519,2319.21,14.7962,0.177079,1693.71,7.51665
2520,2319.99,14.8128,0.158625,1694.02,6.78233
2521,2320.73,14.8323,0.144108,1694.2,6.04152
2522,2321.46,14.8517,0.130961,1694.4,5.52268
2523,2322.2,14.8709,0.121408,1694.6,5
2524,2322.93,14.8915,0.111994,1694.73,4.89898
2525,2323.64,14.9129,0.104816,1694.85,4.52769
2526,2324.35,14.9341,0.0990525,1694.97,4.41588
2527,2325.04,14.9568,0.0960016,1695.03,4.272
2528,2325.76,14.9776,0.0903518,1695.17,4.03113
2529,2326.45,15.0007,0.087084,1695.22,3.64005
2530,2327.15,15.0229,0.0836886,1695.3,3.7081
2531,2327.86,15.0448,0.0832315,1695.41,3.3541
2532,2328.53,15.0688,0.0824024,1695.42,3.3541
2533,2329.24,15.0908,0.0789024,1695.52,3.39117
2534,2329.94,15.1126,0.0776352,1695.62,3.3541
2535,2330.62,15.1366,0.075745,1695.64,3.27872
2536,2331.31,15.1596,0.075341,1695.7,3.27872
2537,2331.99,15.1828,0.0741159,1695.76,3.1225
2538,2332.69,15.2055,0.0742188,1695.83,2.87228
2539,2333.36,15.2293,0.0725554,1695.87,2.87228
2540,2334.05,15.2525,0.0733918,1695.93,2.64575
2541,2334.74,15.2756,0.0706373,1695.98,3.1225
2542,2335.42,15.2995,0.0696584,1696.03,2.78388
2543,2336.1,15.3227,0.0687766,1696.08,2.78388
2544,2336.79,15.346,0.0675454,1696.15,2.44949
2545,2337.47,15.3699,0.0678834,1696.19,3.08221
2546,2338.14,15.394,0.0687766,1696.22,3.31662
2547,2338.83,15.417,0.0657133,1696.3,2.44949
2548,2339.51,15.441,0.0659451,1696.33,3.04138
2549,2340.18,15.4649,0.0660607,1696.38,3.04138
2550,2340.86,15.4891,0.0672057,1696.41,2.73861
2551,2341.52,15.5138,0.0647778,1696.43,2.73861
2552,2342.21,15.5368,0.0659451,1696.51,2.78388
2553,2342.87,15.5619,0.0673191,1696.51,2.95804
2554,2343.56,15.5851,0.0682197,1696.59,2.44949
2555,2344.23,15.6098,0.066521,1696.62,2.91548
2556,2344.91,15.6335,0.0695488,1696.68,3.1225
2557,2345.58,15.6579,0.0709606,1696.72,2.87228
2558,2346.26,15.6812,0.0750366,1696.8,3.24037
2559,2346.93,15.7058,0.0779294,1696.83,3.5
2560,2347.61,15.7294,0.0856708,1696.92,3.67423
2561,2348.3,15.7529,0.0925212,1696.99,3.90512
2562,2348.99,15.7754,0.102385,1697.12,4.52769
2563,2349.67,15.7989,0.117122,1697.21,4.92443
2564,2350.39,15.8202,0.133614,1697.39,5.89491
2565,2351.1,15.8411,0.154926,1697.6,6.85565
2566,2351.86,15.8596,0.18205,1697.91,7.87401
2567,2352.64,15.8753,0.21399,1698.34,9.24662
2568,2353.47,15.8878,0.252369,1698.92,10.9316
2569,2354.36,15.8959,0.296489,1699.68,12.8452
2570,2355.36,15.8964,0.348752,1700.78,15.1822
2571,2356.53,15.8837,0.41502,1702.46,18.0416
2572,2357.83,15.8617,0.480024,1704.52,20.8087
2573,2359.32,15.8254,0.548129,1707.19,23.7329
2574,2361.14,15.7645,0.621965,1710.93,26.8701
2575,2363.14,15.6906,0.684218,1715.22,29.5508
2576,2365.46,15.593,0.737216,1720.51,31.7648
2577,2367.94,15.483,0.769254,1726.31,33.0681
2578,2370.6,15.3599,0.777648,1732.67,33.3729
2579,2373.25,15.2382,0.758316,1738.92,32.5154
2580,2375.68,15.1319,0.716901,1744.51,30.6839
2581,2377.88,15.0428,0.658826,1749.34,28.1203
2582,2379.89,14.9683,0.587316,1753.54,25.0849
2583,2381.6,14.916,0.514306,1756.77,21.926
2584,2383.04,14.8831,0.446544,1759.17,19.046
2585,2384.29,14.8647,0.384523,1760.95,16.3936
2586,2385.39,14.8573,0.331387,1762.27,14.1598
2587,2386.39,14.8574,0.283466,1763.26,12.145
2588,2387.29,14.8643,0.246527,1763.96,10.5712
2589,2388.15,14.8749,0.215553,1764.5,9.42072
2590,2388.98,14.8876,0.190967,1764.97,8.27647
2591,2389.76,14.9035,0.173641,1765.29,7.56637
2592,2390.53,14.9208,0.160727,1765.56,7.10634
2593,2391.31,14.9373,0.150733,1765.86,6.76387
2594,2392.07,14.9547,0.145636,1766.13,6.5
2595,2392.81,14.9743,0.14219,1766.3,6.38357
2596,2393.55,14.9931,0.142404,1766.52,6.44205
2597,2394.31,15.0112,0.142243,1766.76,6.34429
2598,2395.08,15.0284,0.144795,1767.05,6.53835
2599,2395.81,15.0483,0.146211,1767.21,6.68954
2600,2396.56,15.067,0.149309,1767.44,6.85565
2601,2397.31,15.0855,0.152043,1767.67,6.85565
2602,2398.08,15.1027,0.155516,1767.96,7.15891
2603,2398.83,15.1206,0.159822,1768.23,7.07107
2604,2399.6,15.1381,0.164295,1768.51,7.2111
2605,2400.39,15.1535,0.167058,1768.88,7.66486
2606,2401.13,15.1728,0.171074,1769.08,7.66486
2607,2401.93,15.1874,0.175521,1769.5,7.81025
2608,2402.71,15.2039,0.180154,1769.82,7.85812
2609,2403.49,15.2201,0.183967,1770.16,8.33667
2610,2404.25,15.2378,0.187093,1770.44,8.18535
2611,2405.1,15.2493,0.192994,1770.99,8.544
2612,2405.87,15.2658,0.197488,1771.32,8.70345
2613,2406.69,15.2796,0.201352,1771.78,8.7892
2614,2407.49,15.2938,0.206847,1772.21,9.16515
2615,2408.33,15.306,0.211335,1772.74,9.28709
2616,2409.14,15.3201,0.217771,1773.17,9.74679
2617,2409.98,15.332,0.224703,1773.71,10.025
2618,2410.8,15.3455,0.232873,1774.19,10.3682
2619,2411.7,15.3524,0.242942,1774.94,10.9659
2620,2412.55,15.3634,0.25612,1775.53,11.5758
2621,2413.46,15.3702,0.27052,1776.31,12.083
2622,2414.4,15.3751,0.290589,1777.17,13.1529
2623,2415.37,15.3771,0.317538,1778.18,14.5172
2624,2416.39,15.3756,0.34583,1779.35,15.756
2625,2417.52,15.3662,0.38345,1780.88,17.6352
2626,2418.75,15.3493,0.427016,1782.76,19.6596
2627,2420.07,15.3252,0.47401,1784.97,21.9545
2628,2421.58,15.2871,0.529322,1787.85,24.5153
2629,2423.28,15.2355,0.584007,1791.34,27.1063
2630,2425.2,15.1672,0.639672,1795.63,29.7279
2631,2427.26,15.0892,0.682924,1800.34,31.7726
2632,2429.6,14.99,0.719768,1806.04,33.4739
2633,2432.09,14.8794,0.735911,1812.25,34.198
2634,2434.57,14.77,0.733315,1818.4,34.1284
2635,2436.94,14.6685,0.710508,1824.17,33.053
2636,2439.15,14.5789,0.671568,1829.38,31.209
2637,2441.26,14.4962,0.618583,1834.25,28.7359
2638,2443.16,14.4301,0.558443,1838.34,25.9567
2639,2444.74,14.3867,0.500899,1841.37,23.2863
2640,2446.15,14.3567,0.445724,1843.78,20.7666
2641,2447.47,14.3328,0.388353,1845.9,18.0693
2642,2448.59,14.3241,0.343084,1847.31,15.9217
2643,2449.63,14.3209,0.300096,1848.47,13.9642
2644,2450.59,14.324,0.2643,1849.33,12.3592
2645,2451.5,14.3305,0.232643,1850.04,10.8743
2646,2452.37,14.3399,0.20518,1850.61,9.60469
2647,2453.21,14.352,0.182761,1851.06,8.61684
2648,2454.01,14.3669,0.165082,1851.38,7.74597
2649,2454.8,14.3827,0.149972,1851.66,7.07107
2650,2455.58,14.3989,0.135767,1851.92,6.42262
2651,2456.33,14.4171,0.125609,1852.09,5.87367
2652,2457.09,14.4353,0.1166,1852.26,5.54527
2653,2457.83,14.4542,0.108886,1852.4,5.24404
2654,2458.58,14.4727,0.100884,1852.55,4.84768
2655,2459.32,14.4924,0.0950432,1852.66,4.38748
2656,2460.05,14.5123,0.0900134,1852.76,4.12311
2657,2460.78,14.5323,0.0842338,1852.85,4.06202
2658,2461.5,14.5526,0.0801495,1852.93,3.77492
2659,2462.22,14.5734,0.0775369,1852.99,3.84057
2660,2462.94,14.5941,0.0742188,1853.06,3.31662
2661,2463.66,14.6151,0.0693291,1853.11,3.3541
2662,2464.37,14.6362,0.0678834,1853.16,3.3541
2663,2465.09,14.6574,0.0658293,1853.21,3
2664,2465.81,14.6783,0.0618866,1853.27,2.73861
2665,2466.52,14.6997,0.0605154,1853.31,2.95804
2666,2467.23,14.7213,0.0570098,1853.35,2.64575
2667,2467.94,14.7424,0.0553807,1853.4,2.44949
2668,2468.65,14.7641,0.0528428,1853.43,2.29129
2669,2469.35,14.7862,0.0524078,1853.45,2.06155
2670,2470.05,14.808,0.0519693,1853.48,2.69258
2671,2470.76,14.8297,0.0492559,1853.51,2.34521
2672,2471.46,14.8516,0.0491008,1853.54,2.5
2673,2472.16,14.8739,0.046054,1853.56,1.93649
2674,2472.87,14.8955,0.0450491,1853.6,2.06155
2675,2473.56,14.9184,0.0448794,1853.59,2.17945
2676,2474.27,14.9402,0.0431459,1853.63,1.5
2677,2474.97,14.9626,0.0426122,1853.65,1.11803
2678,2475.67,14.9845,0.0424327,1853.68,1.87083
2679,2476.37,15.0071,0.0418899,1853.69,1.5
2680,2477.06,15.0298,0.0404066,1853.7,2.12132
2681,2477.76,15.052,0.0400272,1853.73,1.65831
2682,2478.45,15.0746,0.0407824,1853.75,1.41421
2683,2479.15,15.0973,0.0409691,1853.76,2.29129
2684,2479.85,15.1196,0.0398361,1853.79,1.5
2685,2480.53,15.1427,0.0402173,1853.79,1.65831
2686,2481.23,15.1649,0.0368515,1853.83,1.58114
2687,2481.93,15.1878,0.0396441,1853.83,2.29129
2688,2482.62,15.2107,0.0398361,1853.85,1.87083
2689,2483.31,15.2331,0.0364351,1853.88,1.87083
2690,2484,15.2564,0.0394512,1853.87,2.29129
2691,2484.69,15.2793,0.0384721,1853.89,0.866025
2692,2485.38,15.302,0.0392573,1853.92,2.23607
2693,2486.07,15.3253,0.0368515,1853.93,nan
2694,2486.76,15.3483,0.0384721,1853.94,2.39792
2695,2487.45,15.3712,0.0372633,1853.97,1.80278
2696,2488.14,15.3942,0.0390625,1853.99,1.11803
2697,2488.82,15.4175,0.0411549,1853.99,2.17945
2698,2489.51,15.4405,0.0418899,1854.02,1.93649
2699,2490.2,15.4636,0.0411549,1854.04,1.58114
2700,2490.88,15.4872,0.0418899,1854.05,2.06155
2701,2491.58,15.51,0.0455543,1854.08,2.5
2702,2492.26,15.5333,0.0448794,1854.09,1.65831
2703,2492.95,15.5566,0.046054,1854.11,1.87083
2704,2493.63,15.5798,0.0471994,1854.14,2.12132
2705,2494.32,15.6031,0.0510808,1854.17,2
2706,2495,15.6264,0.0555182,1854.19,3.08221
2707,2495.7,15.6491,0.0593699,1854.25,2.69258
2708,2496.39,15.672,0.0655971,1854.29,2.34521
2709,2497.08,15.6949,0.0727654,1854.34,2.87228
2710,2497.77,15.7174,0.0825874,1854.41,3.57071
2711,2498.47,15.7403,0.090689,1854.46,4.38748
2712,2499.18,15.7614,0.105469,1854.6,5.07445
2713,2499.9,15.7824,0.121346,1854.74,5.56776
2714,2500.63,15.8024,0.143046,1854.93,6.67083
2715,2501.37,15.8215,0.165636,1855.17,7.82624
2716,2502.15,15.8376,0.195508,1855.54,9.19239
2717,2502.98,15.8507,0.231559,1856.06,10.7703
2718,2503.88,15.8577,0.277756,1856.86,12.8841
2719,2504.84,15.8604,0.327543,1857.86,15.1658
2720,2505.92,15.855,0.384443,1859.23,17.8255
2721,2507.17,15.8365,0.450677,1861.2,20.8207
2722,2508.63,15.8022,0.52434,1863.91,24.1764
2723,2510.34,15.7497,0.600293,1867.44,27.7624
2724,2512.38,15.6724,0.675657,1872.11,31.1247
2725,2514.65,15.5785,0.73856,1877.52,34.0257
2726,2517.2,15.4636,0.784923,1883.89,36.1352
2727,2520.02,15.3288,0.807016,1891.14,37.027
2728,2522.95,15.1859,0.798969,1898.75,36.6879
2729,2525.66,15.0592,0.76329,1905.59,35.0286
2730,2528.13,14.9508,0.707107,1911.59,32.3419
2731,2530.25,14.8673,0.642124,1916.43,29.3769
2732,2532.19,14.7981,0.566137,1920.6,25.9952
2733,2533.83,14.7505,0.494152,1923.79,22.655
2734,2535.25,14.7195,0.429119,1926.21,19.7231
2735,2536.46,14.7042,0.37634,1927.92,17.3421
2736,2537.57,14.6959,0.325018,1929.3,15.0748
2737,2538.58,14.6949,0.28395,1930.35,13.2476
2738,2539.51,14.6998,0.257309,1931.14,12.1244
2739,2540.43,14.7064,0.232578,1931.85,11
2740,2541.29,14.7168,0.21349,1932.38,10.2225
2741,2542.14,14.7278,0.200897,1932.89,9.68246
2742,2542.96,14.7406,0.191605,1933.32,9.20598
2743,2543.79,14.7537,0.184175,1933.73,9.05539
2744,2544.63,14.7651,0.180323,1934.24,8.64581
2745,2545.42,14.7806,0.176906,1934.54,8.57321
2746,2546.22,14.796,0.174124,1934.85,8.48528
2747,2547.01,14.8115,0.171831,1935.15,8.39643
2748,2547.82,14.8256,0.17094,1935.53,8.26136
2749,2548.65,14.838,0.169866,1935.99,8.17007
2750,2549.42,14.855,0.168422,1936.22,8.07775
2751,2550.23,14.869,0.167423,1936.61,8.09321
2752,2551.01,14.885,0.166096,1936.89,7.92149
2753,2551.82,14.8996,0.16448,1937.25,7.92149
2754,2552.61,14.9153,0.163783,1937.55,8.07775
2755,2553.41,14.9297,0.161721,1937.91,7.71362
2756,2554.19,14.946,0.160489,1938.18,7.6974
2757,2554.97,14.9625,0.159822,1938.45,7.71362
2758,2555.75,14.9784,0.158528,1938.75,7.5
2759,2556.56,14.9924,0.155319,1939.13,7.34847
2760,2557.31,15.0109,0.154581,1939.31,7.19375
2761,2558.08,15.0284,0.152894,1939.53,7.31437
2762,2558.87,15.0441,0.149564,1939.84,7.15891
2763,2559.64,15.061,0.147458,1940.09,7.01783
2764,2560.42,15.0768,0.146002,1940.39,6.87386
2765,2561.17,15.0957,0.144161,1940.55,6.76387
2766,2561.95,15.112,0.141921,1940.83,6.67083
2767,2562.69,15.1313,0.140625,1940.98,6.68954
2768,2563.48,15.147,0.137276,1941.29,6.32456
2769,2564.22,15.1657,0.135542,1941.46,6.57647
2770,2564.99,15.1829,0.133786,1941.7,6.12372
2771,2565.73,15.2021,0.131543,1941.85,6.16441
2772,2566.5,15.2197,0.129556,1942.08,5.91608
2773,2567.25,15.2378,0.127538,1942.28,6.12372
2774,2567.99,15.257,0.126215,1942.44,5.89491
2775,2568.74,15.2758,0.124143,1942.61,5.5
2776,2569.49,15.294,0.124204,1942.82,5.83095
2777,2570.23,15.3132,0.122347,1942.97,5.72276
2778,2570.96,15.3333,0.123896,1943.1,5.72276
2779,2571.72,15.3508,0.122659,1943.33,5.70088
2780,2572.46,15.3706,0.123773,1943.47,5.70088
2781,2573.2,15.3894,0.124143,1943.65,5.67891
2782,2573.95,15.4085,0.126396,1943.83,5.63471
2783,2574.69,15.4273,0.126818,1944,5.89491
2784,2575.43,15.4464,0.128669,1944.18,6.20484
2785,2576.19,15.4646,0.133443,1944.4,6
2786,2576.94,15.483,0.136775,1944.61,6.38357
2787,2577.69,15.5012,0.143152,1944.83,6.78233
2788,2578.45,15.5194,0.148694,1945.04,7.01783
2789,2579.22,15.5362,0.155565,1945.33,7.14143
2790,2580,15.5529,0.167741,1945.64,8.03119
2791,2580.78,15.5687,0.179645,1945.97,8.4113
2792,2581.59,15.583,0.194137,1946.38,9.19239
2793,2582.4,15.597,0.213061,1946.82,10
2794,2583.28,15.606,0.240797,1947.49,11.6082
2795,2584.15,15.6153,0.27083,1948.15,13.1529
2796,2585.13,15.617,0.310835,1949.19,15.1245
2797,2586.19,15.6123,0.362819,1950.54,17.6706
2798,2587.42,15.5957,0.426211,1952.48,21
2799,2588.79,15.5681,0.500198,1954.97,24.7032
2800,2590.44,15.5199,0.586562,1958.48,28.9612
2801,2592.4,15.4488,0.678114,1963.12,33.5969
2802,2594.77,15.3474,0.770562,1969.26,38.1805
2803,2597.76,15.1999,0.856663,1977.67,42.4941
2804,2601.01,15.0334,0.91458,1987.03,45.3762
2805,2604.56,14.8445,0.934598,1997.47,46.395
2806,2608.11,14.656,0.908403,2007.87,45.0888
2807,2611.31,14.4925,0.847521,2017.01,42.0357
2808,2614.18,14.3546,0.761348,2024.87,37.7094
2809,2616.55,14.2532,0.662947,2030.89,32.8596
2810,2618.52,14.1812,0.564085,2035.45,27.9866
2811,2620.12,14.1363,0.474364,2038.67,23.4947
2812,2621.48,14.11,0.394454,2040.96,19.5576
2813,2622.64,14.0983,0.328288,2042.53,16.3631
2814,2623.67,14.0957,0.272711,2043.65,13.5647
2815,2624.62,14.0999,0.227336,2044.43,11.4127
2816,2625.49,14.1094,0.192122,2044.95,9.53939
2817,2626.32,14.1216,0.164434,2045.33,8.544
2818,2627.13,14.136,0.142725,2045.6,7.2111
2819,2627.92,14.1513,0.126637,2045.84,6.7082
2820,2628.7,14.1678,0.113953,2046.01,5.72276
2821,2629.47,14.1846,0.106261,2046.18,5.5
2822,2630.23,14.2024,0.0997433,2046.29,5.43139
2823,2630.99,14.2199,0.0956034,2046.43,4.60977
2824,2631.75,14.2378,0.0928505,2046.54,5.24404
2825,2632.51,14.2558,0.0900134,2046.65,4.82183
2826,2633.27,14.2739,0.0889047,2046.76,4.38748
2827,2634.02,14.2922,0.0903518,2046.85,4.84768
2828,2634.77,14.3104,0.0900134,2046.95,5.09902
2829,2635.53,14.3285,0.0922735,2047.06,5.19615
2830,2636.27,14.3475,0.092686,2047.13,4.82183
2831,2637.03,14.3652,0.094802,2047.27,4.8734
2832,2637.8,14.3824,0.0983569,2047.43,5.43139
2833,2638.56,14.4005,0.101638,2047.55,5.38516
2834,2639.31,14.4188,0.103202,2047.66,5.40833
2835,2640.08,14.4361,0.108324,2047.82,5.80947
2836,2640.84,14.4537,0.112402,2047.97,5.87367
